"id_municipio";"cidade";"estado";"regiao";"pais"
"351200";"Colina";"São Paulo";"SUDESTE";"Brasil"
"351270";"Corumbataí";"São Paulo";"SUDESTE";"Brasil"
"354010";"Pongaí";"São Paulo";"SUDESTE";"Brasil"
"353280";"Nova Aliança";"São Paulo";"SUDESTE";"Brasil"
"350300";"Aramina";"São Paulo";"SUDESTE";"Brasil"
"351280";"Cosmópolis";"São Paulo";"SUDESTE";"Brasil"
"351210";"Colômbia";"São Paulo";"SUDESTE";"Brasil"
"350940";"Cajuru";"São Paulo";"SUDESTE";"Brasil"
"350315";"Arapeí";"São Paulo";"SUDESTE";"Brasil"
"352950";"Mendonça";"São Paulo";"SUDESTE";"Brasil"
"350945";"Campina do Monte Alegre";"São Paulo";"SUDESTE";"Brasil"
"351900";"Herculândia";"São Paulo";"SUDESTE";"Brasil"
"351680";"Gastão Vidigal";"São Paulo";"SUDESTE";"Brasil"
"352530";"Jaú";"São Paulo";"SUDESTE";"Brasil"
"351385";"Dirce Reis";"São Paulo";"SUDESTE";"Brasil"
"352885";"Marapoama";"São Paulo";"SUDESTE";"Brasil"
"353660";"Paulo de Faria";"São Paulo";"SUDESTE";"Brasil"
"350470";"Balbinos";"São Paulo";"SUDESTE";"Brasil"
"350280";"Araçatuba";"São Paulo";"SUDESTE";"Brasil"
"353120";"Monte Alegre do Sul";"São Paulo";"SUDESTE";"Brasil"
"350030";"Aguaí";"São Paulo";"SUDESTE";"Brasil"
"353590";"Paranapuã";"São Paulo";"SUDESTE";"Brasil"
"351500";"Embu das Artes";"São Paulo";"SUDESTE";"Brasil"
"352970";"Miguelópolis";"São Paulo";"SUDESTE";"Brasil"
"351510";"Embu-Guaçu";"São Paulo";"SUDESTE";"Brasil"
"354165";"Quadra";"São Paulo";"SUDESTE";"Brasil"
"353325";"Novais";"São Paulo";"SUDESTE";"Brasil"
"354050";"Porangaba";"São Paulo";"SUDESTE";"Brasil"
"352540";"Jeriquara";"São Paulo";"SUDESTE";"Brasil"
"351400";"Dobrada";"São Paulo";"SUDESTE";"Brasil"
"352790";"Lutécia";"São Paulo";"SUDESTE";"Brasil"
"351910";"Iacanga";"São Paulo";"SUDESTE";"Brasil"
"355610";"Valentim Gentil";"São Paulo";"SUDESTE";"Brasil"
"352200";"Itaju";"São Paulo";"SUDESTE";"Brasil"
"350060";"Águas de São Pedro";"São Paulo";"SUDESTE";"Brasil"
"353200";"Morungaba";"São Paulo";"SUDESTE";"Brasil"
"350620";"Bento de Abreu";"São Paulo";"SUDESTE";"Brasil"
"354820";"Santo Antônio do Pinhal";"São Paulo";"SUDESTE";"Brasil"
"352980";"Mineiros do Tietê";"São Paulo";"SUDESTE";"Brasil"
"350740";"Borborema";"São Paulo";"SUDESTE";"Brasil"
"353550";"Paraguaçu Paulista";"São Paulo";"SUDESTE";"Brasil"
"351230";"Conchas";"São Paulo";"SUDESTE";"Brasil"
"351060";"Carapicuíba";"São Paulo";"SUDESTE";"Brasil"
"352420";"Jaborandi";"São Paulo";"SUDESTE";"Brasil"
"351530";"Estrela do Norte";"São Paulo";"SUDESTE";"Brasil"
"355010";"São Manuel";"São Paulo";"SUDESTE";"Brasil"
"350340";"Arealva";"São Paulo";"SUDESTE";"Brasil"
"352810";"Macaubal";"São Paulo";"SUDESTE";"Brasil"
"353570";"Paraíso";"São Paulo";"SUDESTE";"Brasil"
"351330";"Cruzália";"São Paulo";"SUDESTE";"Brasil"
"353710";"Pedreira";"São Paulo";"SUDESTE";"Brasil"
"355130";"Sebastianópolis do Sul";"São Paulo";"SUDESTE";"Brasil"
"351340";"Cruzeiro";"São Paulo";"SUDESTE";"Brasil"
"351630";"Francisco Morato";"São Paulo";"SUDESTE";"Brasil"
"352090";"Ipaussu";"São Paulo";"SUDESTE";"Brasil"
"353715";"Pedrinhas Paulista";"São Paulo";"SUDESTE";"Brasil"
"355020";"São Miguel Arcanjo";"São Paulo";"SUDESTE";"Brasil"
"351730";"Guaimbê";"São Paulo";"SUDESTE";"Brasil"
"350830";"Cabrália Paulista";"São Paulo";"SUDESTE";"Brasil"
"355510";"Tupi Paulista";"São Paulo";"SUDESTE";"Brasil"
"355650";"Várzea Paulista";"São Paulo";"SUDESTE";"Brasil"
"350330";"Araras";"São Paulo";"SUDESTE";"Brasil"
"353580";"Paranapanema";"São Paulo";"SUDESTE";"Brasil"
"355520";"Turiúba";"São Paulo";"SUDESTE";"Brasil"
"353340";"Nova Odessa";"São Paulo";"SUDESTE";"Brasil"
"353920";"Pirapozinho";"São Paulo";"SUDESTE";"Brasil"
"352220";"Itapecerica da Serra";"São Paulo";"SUDESTE";"Brasil"
"351690";"General Salgado";"São Paulo";"SUDESTE";"Brasil"
"353600";"Parapuã";"São Paulo";"SUDESTE";"Brasil"
"354560";"Santa Adélia";"São Paulo";"SUDESTE";"Brasil"
"350990";"Cananéia";"São Paulo";"SUDESTE";"Brasil"
"351540";"Fartura";"São Paulo";"SUDESTE";"Brasil"
"353060";"Mogi das Cruzes";"São Paulo";"SUDESTE";"Brasil"
"352850";"Mairiporã";"São Paulo";"SUDESTE";"Brasil"
"351240";"Cordeirópolis";"São Paulo";"SUDESTE";"Brasil"
"353730";"Penápolis";"São Paulo";"SUDESTE";"Brasil"
"351770";"Guará";"São Paulo";"SUDESTE";"Brasil"
"355030";"São Paulo";"São Paulo";"SUDESTE";"Brasil"
"350020";"Adolfo";"São Paulo";"SUDESTE";"Brasil"
"353090";"Mombuca";"São Paulo";"SUDESTE";"Brasil"
"351450";"Duartina";"São Paulo";"SUDESTE";"Brasil"
"350540";"Barra do Turvo";"São Paulo";"SUDESTE";"Brasil"
"354940";"São Joaquim da Barra";"São Paulo";"SUDESTE";"Brasil"
"353110";"Mongaguá";"São Paulo";"SUDESTE";"Brasil"
"352265";"Itapirapuã Paulista";"São Paulo";"SUDESTE";"Brasil"
"355540";"Ubatuba";"São Paulo";"SUDESTE";"Brasil"
"353625";"Parisi";"São Paulo";"SUDESTE";"Brasil"
"354085";"Pracinha";"São Paulo";"SUDESTE";"Brasil"
"355280";"Taboão da Serra";"São Paulo";"SUDESTE";"Brasil"
"353240";"Nazaré Paulista";"São Paulo";"SUDESTE";"Brasil"
"351480";"Eldorado";"São Paulo";"SUDESTE";"Brasil"
"352670";"Leme";"São Paulo";"SUDESTE";"Brasil"
"352500";"Jandira";"São Paulo";"SUDESTE";"Brasil"
"352280";"Itaporanga";"São Paulo";"SUDESTE";"Brasil"
"351990";"Iepê";"São Paulo";"SUDESTE";"Brasil"
"350780";"Brodowski";"São Paulo";"SUDESTE";"Brasil"
"352160";"Irapuru";"São Paulo";"SUDESTE";"Brasil"
"351685";"Gavião Peixoto";"São Paulo";"SUDESTE";"Brasil"
"354630";"Santa Cruz das Palmeiras";"São Paulo";"SUDESTE";"Brasil"
"352600";"Junqueirópolis";"São Paulo";"SUDESTE";"Brasil"
"353440";"Osasco";"São Paulo";"SUDESTE";"Brasil"
"350980";"Campos Novos Paulista";"São Paulo";"SUDESTE";"Brasil"
"351565";"Fernão";"São Paulo";"SUDESTE";"Brasil"
"350290";"Araçoiaba da Serra";"São Paulo";"SUDESTE";"Brasil"
"351840";"Guaratinguetá";"São Paulo";"SUDESTE";"Brasil"
"355060";"São Roque";"São Paulo";"SUDESTE";"Brasil"
"354270";"Restinga";"São Paulo";"SUDESTE";"Brasil"
"352410";"Ituverava";"São Paulo";"SUDESTE";"Brasil"
"351320";"Cristais Paulista";"São Paulo";"SUDESTE";"Brasil"
"354130";"Presidente Epitácio";"São Paulo";"SUDESTE";"Brasil"
"355070";"São Sebastião";"São Paulo";"SUDESTE";"Brasil"
"351870";"Guarujá";"São Paulo";"SUDESTE";"Brasil"
"352940";"Mauá";"São Paulo";"SUDESTE";"Brasil"
"355570";"União Paulista";"São Paulo";"SUDESTE";"Brasil"
"350055";"Águas de Santa Bárbara";"São Paulo";"SUDESTE";"Brasil"
"351880";"Guarulhos";"São Paulo";"SUDESTE";"Brasil"
"351020";"Capão Bonito";"São Paulo";"SUDESTE";"Brasil"
"351515";"Engenheiro Coelho";"São Paulo";"SUDESTE";"Brasil"
"353350";"Novo Horizonte";"São Paulo";"SUDESTE";"Brasil"
"352710";"Lins";"São Paulo";"SUDESTE";"Brasil"
"355475";"Trabiju";"São Paulo";"SUDESTE";"Brasil"
"350170";"Américo Brasiliense";"São Paulo";"SUDESTE";"Brasil"
"350070";"Agudos";"São Paulo";"SUDESTE";"Brasil"
"355670";"Vinhedo";"São Paulo";"SUDESTE";"Brasil"
"351380";"Diadema";"São Paulo";"SUDESTE";"Brasil"
"351570";"Ferraz de Vasconcelos";"São Paulo";"SUDESTE";"Brasil"
"355680";"Viradouro";"São Paulo";"SUDESTE";"Brasil"
"353650";"Paulínia";"São Paulo";"SUDESTE";"Brasil"
"351890";"Guzolândia";"São Paulo";"SUDESTE";"Brasil"
"355090";"São Simão";"São Paulo";"SUDESTE";"Brasil"
"352720";"Lorena";"São Paulo";"SUDESTE";"Brasil"
"351300";"Cotia";"São Paulo";"SUDESTE";"Brasil"
"355180";"Sete Barras";"São Paulo";"SUDESTE";"Brasil"
"352965";"Mesópolis";"São Paulo";"SUDESTE";"Brasil"
"354300";"Ribeirão Branco";"São Paulo";"SUDESTE";"Brasil"
"350715";"Bom Sucesso de Itararé";"São Paulo";"SUDESTE";"Brasil"
"355490";"Três Fronteiras";"São Paulo";"SUDESTE";"Brasil"
"354790";"Santo Antônio da Alegria";"São Paulo";"SUDESTE";"Brasil"
"355360";"Tapiratiba";"São Paulo";"SUDESTE";"Brasil"
"355600";"Urupês";"São Paulo";"SUDESTE";"Brasil"
"351015";"Canitar";"São Paulo";"SUDESTE";"Brasil"
"351820";"Guararapes";"São Paulo";"SUDESTE";"Brasil"
"351390";"Divinolândia";"São Paulo";"SUDESTE";"Brasil"
"354460";"Sabino";"São Paulo";"SUDESTE";"Brasil"
"350320";"Araraquara";"São Paulo";"SUDESTE";"Brasil"
"352050";"Indaiatuba";"São Paulo";"SUDESTE";"Brasil"
"354800";"Santo Antônio de Posse";"São Paulo";"SUDESTE";"Brasil"
"354860";"São Bento do Sapucaí";"São Paulo";"SUDESTE";"Brasil"
"350260";"Aparecida d'Oeste";"São Paulo";"SUDESTE";"Brasil"
"352070";"Indiaporã";"São Paulo";"SUDESTE";"Brasil"
"351920";"Iacri";"São Paulo";"SUDESTE";"Brasil"
"355710";"Votuporanga";"São Paulo";"SUDESTE";"Brasil"
"355390";"Tarabai";"São Paulo";"SUDESTE";"Brasil"
"353680";"Pedra Bela";"São Paulo";"SUDESTE";"Brasil"
"355620";"Valinhos";"São Paulo";"SUDESTE";"Brasil"
"354380";"Rinópolis";"São Paulo";"SUDESTE";"Brasil"
"354810";"Santo Antônio do Jardim";"São Paulo";"SUDESTE";"Brasil"
"351925";"Iaras";"São Paulo";"SUDESTE";"Brasil"
"350080";"Alfredo Marcondes";"São Paulo";"SUDESTE";"Brasil"
"355635";"Vargem";"São Paulo";"SUDESTE";"Brasil"
"354765";"Santa Salete";"São Paulo";"SUDESTE";"Brasil"
"350335";"Arco-Íris";"São Paulo";"SUDESTE";"Brasil"
"352990";"Miracatu";"São Paulo";"SUDESTE";"Brasil"
"355495";"Tuiuti";"São Paulo";"SUDESTE";"Brasil"
"351620";"Franca";"São Paulo";"SUDESTE";"Brasil"
"352550";"Joanópolis";"São Paulo";"SUDESTE";"Brasil"
"351140";"Cerqueira César";"São Paulo";"SUDESTE";"Brasil"
"354390";"Rio Claro";"São Paulo";"SUDESTE";"Brasil"
"353870";"Piracicaba";"São Paulo";"SUDESTE";"Brasil"
"350635";"Bertioga";"São Paulo";"SUDESTE";"Brasil"
"355500";"Tupã";"São Paulo";"SUDESTE";"Brasil"
"354830";"Santo Expedito";"São Paulo";"SUDESTE";"Brasil"
"354520";"Salto";"São Paulo";"SUDESTE";"Brasil"
"353890";"Pirajuí";"São Paulo";"SUDESTE";"Brasil"
"352210";"Itanhaém";"São Paulo";"SUDESTE";"Brasil"
"350760";"Bragança Paulista";"São Paulo";"SUDESTE";"Brasil"
"351160";"Cesário Lange";"São Paulo";"SUDESTE";"Brasil"
"354850";"Santos";"São Paulo";"SUDESTE";"Brasil"
"355430";"Teodoro Sampaio";"São Paulo";"SUDESTE";"Brasil"
"350530";"Barra Bonita";"São Paulo";"SUDESTE";"Brasil"
"354070";"Porto Ferreira";"São Paulo";"SUDESTE";"Brasil"
"350650";"Birigui";"São Paulo";"SUDESTE";"Brasil"
"350370";"Ariranha";"São Paulo";"SUDESTE";"Brasil"
"350880";"Cafelândia";"São Paulo";"SUDESTE";"Brasil"
"351350";"Cubatão";"São Paulo";"SUDESTE";"Brasil"
"353910";"Pirapora do Bom Jesus";"São Paulo";"SUDESTE";"Brasil"
"353140";"Monte Aprazível";"São Paulo";"SUDESTE";"Brasil"
"352620";"Juquitiba";"São Paulo";"SUDESTE";"Brasil"
"354340";"Ribeirão Preto";"São Paulo";"SUDESTE";"Brasil"
"353470";"Ourinhos";"São Paulo";"SUDESTE";"Brasil"
"354930";"São João do Pau d'Alho";"São Paulo";"SUDESTE";"Brasil"
"350250";"Aparecida";"São Paulo";"SUDESTE";"Brasil"
"351750";"Guapiaçu";"São Paulo";"SUDESTE";"Brasil"
"352840";"Mairinque";"São Paulo";"SUDESTE";"Brasil"
"354870";"São Bernardo do Campo";"São Paulo";"SUDESTE";"Brasil"
"353070";"Mogi Guaçu";"São Paulo";"SUDESTE";"Brasil"
"351960";"Ibitinga";"São Paulo";"SUDESTE";"Brasil"
"355440";"Terra Roxa";"São Paulo";"SUDESTE";"Brasil"
"350900";"Caieiras";"São Paulo";"SUDESTE";"Brasil"
"350010";"Adamantina";"São Paulo";"SUDESTE";"Brasil"
"351100";"Castilho";"São Paulo";"SUDESTE";"Brasil"
"354080";"Potirendaba";"São Paulo";"SUDESTE";"Brasil"
"354600";"Santa Branca";"São Paulo";"SUDESTE";"Brasil"
"353100";"Monções";"São Paulo";"SUDESTE";"Brasil"
"353230";"Natividade da Serra";"São Paulo";"SUDESTE";"Brasil"
"355260";"Tabapuã";"São Paulo";"SUDESTE";"Brasil"
"352930";"Matão";"São Paulo";"SUDESTE";"Brasil"
"350750";"Botucatu";"São Paulo";"SUDESTE";"Brasil"
"350400";"Assis";"São Paulo";"SUDESTE";"Brasil"
"351000";"Cândido Mota";"São Paulo";"SUDESTE";"Brasil"
"351010";"Cândido Rodrigues";"São Paulo";"SUDESTE";"Brasil"
"352270";"Itápolis";"São Paulo";"SUDESTE";"Brasil"
"355140";"Serra Azul";"São Paulo";"SUDESTE";"Brasil"
"354090";"Pradópolis";"São Paulo";"SUDESTE";"Brasil"
"355460";"Timburi";"São Paulo";"SUDESTE";"Brasil"
"352585";"Jumirim";"São Paulo";"SUDESTE";"Brasil"
"354260";"Registro";"São Paulo";"SUDESTE";"Brasil"
"351810";"Guarantã";"São Paulo";"SUDESTE";"Brasil"
"354420";"Riolândia";"São Paulo";"SUDESTE";"Brasil"
"350410";"Atibaia";"São Paulo";"SUDESTE";"Brasil"
"351490";"Elias Fausto";"São Paulo";"SUDESTE";"Brasil"
"352290";"Itapuí";"São Paulo";"SUDESTE";"Brasil"
"352300";"Itapura";"São Paulo";"SUDESTE";"Brasil"
"351495";"Embaúba";"São Paulo";"SUDESTE";"Brasil"
"351560";"Fernando Prestes";"São Paulo";"SUDESTE";"Brasil"
"354110";"Presidente Alves";"São Paulo";"SUDESTE";"Brasil"
"354990";"São José dos Campos";"São Paulo";"SUDESTE";"Brasil"
"352400";"Itupeva";"São Paulo";"SUDESTE";"Brasil"
"354750";"Santa Rita do Passa Quatro";"São Paulo";"SUDESTE";"Brasil"
"354040";"Populina";"São Paulo";"SUDESTE";"Brasil"
"354470";"Sagres";"São Paulo";"SUDESTE";"Brasil"
"354900";"São Francisco";"São Paulo";"SUDESTE";"Brasil"
"350040";"Águas da Prata";"São Paulo";"SUDESTE";"Brasil"
"350050";"Águas de Lindóia";"São Paulo";"SUDESTE";"Brasil"
"351090";"Cássia dos Coqueiros";"São Paulo";"SUDESTE";"Brasil"
"354650";"Santa Ernestina";"São Paulo";"SUDESTE";"Brasil"
"354500";"Salesópolis";"São Paulo";"SUDESTE";"Brasil"
"355080";"São Sebastião da Grama";"São Paulo";"SUDESTE";"Brasil"
"350720";"Borá";"São Paulo";"SUDESTE";"Brasil"
"350730";"Boracéia";"São Paulo";"SUDESTE";"Brasil"
"355400";"Tatuí";"São Paulo";"SUDESTE";"Brasil"
"355580";"Urânia";"São Paulo";"SUDESTE";"Brasil"
"354670";"Santa Gertrudes";"São Paulo";"SUDESTE";"Brasil"
"350610";"Bebedouro";"São Paulo";"SUDESTE";"Brasil"
"354730";"Santana de Parnaíba";"São Paulo";"SUDESTE";"Brasil"
"353170";"Monteiro Lobato";"São Paulo";"SUDESTE";"Brasil"
"354140";"Presidente Prudente";"São Paulo";"SUDESTE";"Brasil"
"350180";"Américo de Campos";"São Paulo";"SUDESTE";"Brasil"
"352760";"Luís Antônio";"São Paulo";"SUDESTE";"Brasil"
"354150";"Presidente Venceslau";"São Paulo";"SUDESTE";"Brasil"
"354020";"Pontal";"São Paulo";"SUDESTE";"Brasil"
"352520";"Jarinu";"São Paulo";"SUDESTE";"Brasil"
"352725";"Lourdes";"São Paulo";"SUDESTE";"Brasil"
"354280";"Ribeira";"São Paulo";"SUDESTE";"Brasil"
"354430";"Roseira";"São Paulo";"SUDESTE";"Brasil"
"352370";"Itirapuã";"São Paulo";"SUDESTE";"Brasil"
"354290";"Ribeirão Bonito";"São Paulo";"SUDESTE";"Brasil"
"350200";"Analândia";"São Paulo";"SUDESTE";"Brasil"
"352750";"Lucianópolis";"São Paulo";"SUDESTE";"Brasil"
"353900";"Pirangi";"São Paulo";"SUDESTE";"Brasil"
"354450";"Rubinéia";"São Paulo";"SUDESTE";"Brasil"
"352390";"Itu";"São Paulo";"SUDESTE";"Brasil"
"350850";"Caçapava";"São Paulo";"SUDESTE";"Brasil"
"354030";"Pontes Gestal";"São Paulo";"SUDESTE";"Brasil"
"351907";"Hortolândia";"São Paulo";"SUDESTE";"Brasil"
"352180";"Itaí";"São Paulo";"SUDESTE";"Brasil"
"352115";"Ipiguá";"São Paulo";"SUDESTE";"Brasil"
"352610";"Juquiá";"São Paulo";"SUDESTE";"Brasil"
"351040";"Capivari";"São Paulo";"SUDESTE";"Brasil"
"350890";"Caiabu";"São Paulo";"SUDESTE";"Brasil"
"350670";"Boa Esperança do Sul";"São Paulo";"SUDESTE";"Brasil"
"353540";"Panorama";"São Paulo";"SUDESTE";"Brasil"
"351130";"Cedral";"São Paulo";"SUDESTE";"Brasil"
"350490";"Bananal";"São Paulo";"SUDESTE";"Brasil"
"355700";"Votorantim";"São Paulo";"SUDESTE";"Brasil"
"350210";"Andradina";"São Paulo";"SUDESTE";"Brasil"
"355230";"Sud Mennucci";"São Paulo";"SUDESTE";"Brasil"
"355630";"Valparaíso";"São Paulo";"SUDESTE";"Brasil"
"352230";"Itapetininga";"São Paulo";"SUDESTE";"Brasil"
"352120";"Iporanga";"São Paulo";"SUDESTE";"Brasil"
"353080";"Mogi Mirim";"São Paulo";"SUDESTE";"Brasil"
"351660";"Gália";"São Paulo";"SUDESTE";"Brasil"
"353830";"Piquerobi";"São Paulo";"SUDESTE";"Brasil"
"353000";"Mira Estrela";"São Paulo";"SUDESTE";"Brasil"
"350860";"Cachoeira Paulista";"São Paulo";"SUDESTE";"Brasil"
"355535";"Ubarana";"São Paulo";"SUDESTE";"Brasil"
"350630";"Bernardino de Campos";"São Paulo";"SUDESTE";"Brasil"
"352890";"Mariápolis";"São Paulo";"SUDESTE";"Brasil"
"350230";"Anhembi";"São Paulo";"SUDESTE";"Brasil"
"354510";"Salmourão";"São Paulo";"SUDESTE";"Brasil"
"352800";"Macatuba";"São Paulo";"SUDESTE";"Brasil"
"355645";"Vargem Grande Paulista";"São Paulo";"SUDESTE";"Brasil"
"355420";"Tejupá";"São Paulo";"SUDESTE";"Brasil"
"353700";"Pedregulho";"São Paulo";"SUDESTE";"Brasil"
"352900";"Marília";"São Paulo";"SUDESTE";"Brasil"
"355715";"Zacarias";"São Paulo";"SUDESTE";"Brasil"
"354200";"Quintana";"São Paulo";"SUDESTE";"Brasil"
"352440";"Jacareí";"São Paulo";"SUDESTE";"Brasil"
"350640";"Bilac";"São Paulo";"SUDESTE";"Brasil"
"354620";"Santa Cruz da Conceição";"São Paulo";"SUDESTE";"Brasil"
"350520";"Bariri";"São Paulo";"SUDESTE";"Brasil"
"352100";"Iperó";"São Paulo";"SUDESTE";"Brasil"
"351640";"Franco da Rocha";"São Paulo";"SUDESTE";"Brasil"
"350100";"Altinópolis";"São Paulo";"SUDESTE";"Brasil"
"351940";"Ibirá";"São Paulo";"SUDESTE";"Brasil"
"353460";"Osvaldo Cruz";"São Paulo";"SUDESTE";"Brasil"
"353130";"Monte Alto";"São Paulo";"SUDESTE";"Brasil"
"353040";"Mirassolândia";"São Paulo";"SUDESTE";"Brasil"
"354320";"Ribeirão do Sul";"São Paulo";"SUDESTE";"Brasil"
"355380";"Taquarituba";"São Paulo";"SUDESTE";"Brasil"
"355385";"Taquarivaí";"São Paulo";"SUDESTE";"Brasil"
"353050";"Mococa";"São Paulo";"SUDESTE";"Brasil"
"354210";"Rafard";"São Paulo";"SUDESTE";"Brasil"
"352830";"Magda";"São Paulo";"SUDESTE";"Brasil"
"353160";"Monte Castelo";"São Paulo";"SUDESTE";"Brasil"
"353215";"Nantes";"São Paulo";"SUDESTE";"Brasil"
"354220";"Rancharia";"São Paulo";"SUDESTE";"Brasil"
"350995";"Canas";"São Paulo";"SUDESTE";"Brasil"
"354700";"Santa Maria da Serra";"São Paulo";"SUDESTE";"Brasil"
"351050";"Caraguatatuba";"São Paulo";"SUDESTE";"Brasil"
"352240";"Itapeva";"São Paulo";"SUDESTE";"Brasil"
"355110";"Sarapuí";"São Paulo";"SUDESTE";"Brasil"
"353480";"Ouro Verde";"São Paulo";"SUDESTE";"Brasil"
"352470";"Jaguariúna";"São Paulo";"SUDESTE";"Brasil"
"355255";"Suzanápolis";"São Paulo";"SUDESTE";"Brasil"
"352870";"Marabá Paulista";"São Paulo";"SUDESTE";"Brasil"
"354230";"Redenção da Serra";"São Paulo";"SUDESTE";"Brasil"
"353475";"Ouroeste";"São Paulo";"SUDESTE";"Brasil"
"351520";"Estrela d'Oeste";"São Paulo";"SUDESTE";"Brasil"
"350395";"Aspásia";"São Paulo";"SUDESTE";"Brasil"
"351670";"Garça";"São Paulo";"SUDESTE";"Brasil"
"352140";"Iracemápolis";"São Paulo";"SUDESTE";"Brasil"
"354610";"Santa Clara d'Oeste";"São Paulo";"SUDESTE";"Brasil"
"352660";"Lavrinhas";"São Paulo";"SUDESTE";"Brasil"
"354240";"Regente Feijó";"São Paulo";"SUDESTE";"Brasil"
"354950";"São José da Bela Vista";"São Paulo";"SUDESTE";"Brasil"
"353800";"Pindamonhangaba";"São Paulo";"SUDESTE";"Brasil"
"352740";"Lucélia";"São Paulo";"SUDESTE";"Brasil"
"354970";"São José do Rio Pardo";"São Paulo";"SUDESTE";"Brasil"
"354980";"São José do Rio Preto";"São Paulo";"SUDESTE";"Brasil"
"354720";"Santana da Ponte Pensa";"São Paulo";"SUDESTE";"Brasil"
"353760";"Peruíbe";"São Paulo";"SUDESTE";"Brasil"
"355310";"Taiaçu";"São Paulo";"SUDESTE";"Brasil"
"353260";"Nhandeara";"São Paulo";"SUDESTE";"Brasil"
"353980";"Poá";"São Paulo";"SUDESTE";"Brasil"
"351830";"Guararema";"São Paulo";"SUDESTE";"Brasil"
"353190";"Morro Agudo";"São Paulo";"SUDESTE";"Brasil"
"352310";"Itaquaquecetuba";"São Paulo";"SUDESTE";"Brasil"
"353282";"Nova Campina";"São Paulo";"SUDESTE";"Brasil"
"354325";"Ribeirão Grande";"São Paulo";"SUDESTE";"Brasil"
"352460";"Jacupiranga";"São Paulo";"SUDESTE";"Brasil"
"354805";"Santo Antônio do Aracanguá";"São Paulo";"SUDESTE";"Brasil"
"355330";"Tambaú";"São Paulo";"SUDESTE";"Brasil"
"355150";"Serrana";"São Paulo";"SUDESTE";"Brasil"
"350770";"Braúna";"São Paulo";"SUDESTE";"Brasil"
"354960";"São José do Barreiro";"São Paulo";"SUDESTE";"Brasil"
"351030";"Capela do Alto";"São Paulo";"SUDESTE";"Brasil"
"351360";"Cunha";"São Paulo";"SUDESTE";"Brasil"
"354760";"Santa Rosa de Viterbo";"São Paulo";"SUDESTE";"Brasil"
"351518";"Espírito Santo do Pinhal";"São Paulo";"SUDESTE";"Brasil"
"353410";"Oriente";"São Paulo";"SUDESTE";"Brasil"
"351650";"Gabriel Monteiro";"São Paulo";"SUDESTE";"Brasil"
"355470";"Torrinha";"São Paulo";"SUDESTE";"Brasil"
"350270";"Apiaí";"São Paulo";"SUDESTE";"Brasil"
"353205";"Motuca";"São Paulo";"SUDESTE";"Brasil"
"355040";"São Pedro";"São Paulo";"SUDESTE";"Brasil"
"351590";"Floreal";"São Paulo";"SUDESTE";"Brasil"
"350820";"Buritizal";"São Paulo";"SUDESTE";"Brasil"
"353860";"Piracaia";"São Paulo";"SUDESTE";"Brasil"
"350075";"Alambari";"São Paulo";"SUDESTE";"Brasil"
"350190";"Amparo";"São Paulo";"SUDESTE";"Brasil"
"351610";"Florínia";"São Paulo";"SUDESTE";"Brasil"
"355640";"Vargem Grande do Sul";"São Paulo";"SUDESTE";"Brasil"
"352020";"Igaratá";"São Paulo";"SUDESTE";"Brasil"
"355170";"Sertãozinho";"São Paulo";"SUDESTE";"Brasil"
"354770";"Santo Anastácio";"São Paulo";"SUDESTE";"Brasil"
"350870";"Caconde";"São Paulo";"SUDESTE";"Brasil"
"354780";"Santo André";"São Paulo";"SUDESTE";"Brasil"
"354740";"Santa Rita d'Oeste";"São Paulo";"SUDESTE";"Brasil"
"351535";"Euclides da Cunha Paulista";"São Paulo";"SUDESTE";"Brasil"
"352450";"Jaci";"São Paulo";"SUDESTE";"Brasil"
"351720";"Guaiçara";"São Paulo";"SUDESTE";"Brasil"
"352030";"Iguape";"São Paulo";"SUDESTE";"Brasil"
"355695";"Vitória Brasil";"São Paulo";"SUDESTE";"Brasil"
"355365";"Taquaral";"São Paulo";"SUDESTE";"Brasil"
"353284";"Nova Canaã Paulista";"São Paulo";"SUDESTE";"Brasil"
"355660";"Vera Cruz";"São Paulo";"SUDESTE";"Brasil"
"351310";"Cravinhos";"São Paulo";"SUDESTE";"Brasil"
"354710";"Santa Mercedes";"São Paulo";"SUDESTE";"Brasil"
"353360";"Nuporanga";"São Paulo";"SUDESTE";"Brasil"
"354323";"Ribeirão dos Índios";"São Paulo";"SUDESTE";"Brasil"
"352920";"Martinópolis";"São Paulo";"SUDESTE";"Brasil"
"353670";"Pederneiras";"São Paulo";"SUDESTE";"Brasil"
"352060";"Indiana";"São Paulo";"SUDESTE";"Brasil"
"351860";"Guariba";"São Paulo";"SUDESTE";"Brasil"
"354000";"Pompéia";"São Paulo";"SUDESTE";"Brasil"
"353560";"Paraibuna";"São Paulo";"SUDESTE";"Brasil"
"350960";"Campo Limpo Paulista";"São Paulo";"SUDESTE";"Brasil"
"354570";"Santa Albertina";"São Paulo";"SUDESTE";"Brasil"
"353640";"Paulicéia";"São Paulo";"SUDESTE";"Brasil"
"351980";"Icém";"São Paulo";"SUDESTE";"Brasil"
"354350";"Riversul";"São Paulo";"SUDESTE";"Brasil"
"353750";"Pereiras";"São Paulo";"SUDESTE";"Brasil"
"354250";"Reginópolis";"São Paulo";"SUDESTE";"Brasil"
"350390";"Arujá";"São Paulo";"SUDESTE";"Brasil"
"351780";"Guaraçaí";"São Paulo";"SUDESTE";"Brasil"
